"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,227,"TZA","Tanzania",1,"Arusha",1,"Arusha Urban","",NA,"03","Wilaya","District","",""
2,227,"TZA","Tanzania",1,"Arusha",2,"Arusha","TZ.AS.AS",NA,"06","Wilaya","District","",""
3,227,"TZA","Tanzania",1,"Arusha",3,"Karatu","TZ.AS.KA",NA,"04","Wilaya","District","",""
4,227,"TZA","Tanzania",1,"Arusha",4,"Lake Eyasi","",NA,"","Water body","Water body","",""
5,227,"TZA","Tanzania",1,"Arusha",5,"Lake Manyara","",NA,"","Water body","Water body","",""
6,227,"TZA","Tanzania",1,"Arusha",6,"Longido","",NA,"07","Wilaya","District","",""
7,227,"TZA","Tanzania",1,"Arusha",7,"Meru","",NA,"02","Wilaya","District","",""
8,227,"TZA","Tanzania",1,"Arusha",8,"Monduli","TZ.AS.MO",NA,"01","Wilaya","District","",""
9,227,"TZA","Tanzania",1,"Arusha",9,"Ngorongoro","TZ.AS.NG",NA,"05","Wilaya","District","",""
10,227,"TZA","Tanzania",2,"Dar es Salaam",10,"Ilala","TZ.DS.IL",NA,"02","Wilaya","District","",""
11,227,"TZA","Tanzania",2,"Dar es Salaam",11,"Kinondoni","TZ.DS.KI",NA,"01","Wilaya","District","",""
12,227,"TZA","Tanzania",2,"Dar es Salaam",12,"Temeke","TZ.DS.TE",NA,"03","Wilaya","District","",""
13,227,"TZA","Tanzania",3,"Dodoma",13,"Bahi","",NA,"06","Wilaya","District","",""
14,227,"TZA","Tanzania",3,"Dodoma",14,"Chamwino","",NA,"04","Wilaya","District","",""
15,227,"TZA","Tanzania",3,"Dodoma",15,"Chemba","",NA,"07","Wilaya","District","",""
16,227,"TZA","Tanzania",3,"Dodoma",16,"Dodoma Urban","TZ.DO.DU",NA,"05","Wilaya","District","","Dodoma Mjini"
17,227,"TZA","Tanzania",3,"Dodoma",17,"Kondoa","TZ.DO.KD",NA,"01","Wilaya","District","",""
18,227,"TZA","Tanzania",3,"Dodoma",18,"Kongwa","TZ.DO.KG",NA,"03","Wilaya","District","",""
19,227,"TZA","Tanzania",3,"Dodoma",19,"Mpwapwa","TZ.DO.MP",NA,"02","Wilaya","District","",""
20,227,"TZA","Tanzania",4,"Geita",20,"Bukombe","TZ.SH.BU",NA,"04","Wilaya","District","",""
21,227,"TZA","Tanzania",4,"Geita",21,"Chato","",NA,"05","Wilaya","District","",""
22,227,"TZA","Tanzania",4,"Geita",22,"Geita","TZ.MW.GE",NA,"01","Wilaya","District","",""
23,227,"TZA","Tanzania",4,"Geita",23,"Mbogwe","",NA,"03","Wilaya","District","",""
24,227,"TZA","Tanzania",4,"Geita",24,"Nyang'wale","",NA,"02","Wilaya","District","",""
25,227,"TZA","Tanzania",5,"Iringa",25,"Iringa Rural","TZ.IR.IR",NA,"01","Wilaya","District","",""
26,227,"TZA","Tanzania",5,"Iringa",26,"Iringa Urban","TZ.IR.IM",NA,"03","Wilaya","District","","Iringa Mjini"
27,227,"TZA","Tanzania",5,"Iringa",27,"Kilolo","TZ.IR.KI",NA,"04","Wilaya","District","",""
28,227,"TZA","Tanzania",5,"Iringa",28,"Mafinga Township Authority","",NA,"05","Wilaya","District","",""
29,227,"TZA","Tanzania",5,"Iringa",29,"Mufindi","TZ.IR.MU",NA,"02","Wilaya","District","",""
30,227,"TZA","Tanzania",6,"Kagera",30,"Biharamulo","TZ.KR.BI",NA,"04","Wilaya","District","",""
31,227,"TZA","Tanzania",6,"Kagera",31,"Bukoba Rural","TZ.KR.BR",NA,"02","Wilaya","District","",""
32,227,"TZA","Tanzania",6,"Kagera",32,"Bukoba Urban","TZ.KR.BU",NA,"06","Wilaya","District","",""
33,227,"TZA","Tanzania",6,"Kagera",33,"Karagwe","TZ.KR.KA",NA,"01","Wilaya","District","",""
34,227,"TZA","Tanzania",6,"Kagera",34,"Kyerwa","",NA,"08","Wilaya","District","",""
35,227,"TZA","Tanzania",6,"Kagera",35,"Lake Victoria","",NA,"","Water body","Water body","",""
36,227,"TZA","Tanzania",6,"Kagera",36,"Missenyi","",NA,"07","Wilaya","District","",""
37,227,"TZA","Tanzania",6,"Kagera",37,"Muleba","TZ.KR.MU",NA,"03","Wilaya","District","",""
38,227,"TZA","Tanzania",6,"Kagera",38,"Ngara","TZ.KR.NG",NA,"05","Wilaya","District","",""
39,227,"TZA","Tanzania",7,"Katavi",39,"Lake Rukwa","",NA,"","Water body","Water body","",""
40,227,"TZA","Tanzania",7,"Katavi",40,"Lake Tanganyika","",NA,"","Water body","Water body","",""
41,227,"TZA","Tanzania",7,"Katavi",41,"Mlele","",NA,"03","Wilaya","District","",""
42,227,"TZA","Tanzania",7,"Katavi",42,"Mpanda Urban","",NA,"01","Wilaya","District","",""
43,227,"TZA","Tanzania",7,"Katavi",43,"Mpanda","TZ.RK.MP",NA,"02","Wilaya","District","","Mpanda Rural|Nkansi"
44,227,"TZA","Tanzania",8,"Kigoma",44,"Buhigwe","",NA,"06","Wilaya","District","",""
45,227,"TZA","Tanzania",8,"Kigoma",45,"Kakonko","",NA,"07","Wilaya","District","",""
46,227,"TZA","Tanzania",8,"Kigoma",46,"Kasulu Township Authority","",NA,"08","Wilaya","District","",""
47,227,"TZA","Tanzania",8,"Kigoma",47,"Kasulu","TZ.KM.KA",NA,"02","Wilaya","District","",""
48,227,"TZA","Tanzania",8,"Kigoma",48,"Kibondo","TZ.KM.KI",NA,"01","Wilaya","District","",""
49,227,"TZA","Tanzania",8,"Kigoma",49,"Kigoma Rural","TZ.KM.KR",NA,"03","Wilaya","District","",""
50,227,"TZA","Tanzania",8,"Kigoma",50,"Kigoma Urban","TZ.KM.KU",NA,"04","Wilaya","District","","Kigoma Municipal-Ujiji"
51,227,"TZA","Tanzania",8,"Kigoma",51,"Lake Tanganyika","",NA,"","Water body","Water body","",""
52,227,"TZA","Tanzania",8,"Kigoma",52,"Uvinza","",NA,"05","Wilaya","District","",""
53,227,"TZA","Tanzania",9,"Kilimanjaro",53,"Hai","TZ.KL.HA",NA,"05","Wilaya","District","",""
54,227,"TZA","Tanzania",9,"Kilimanjaro",54,"Moshi Rural","TZ.KL.MR",NA,"04","Wilaya","District","","Moshi"
55,227,"TZA","Tanzania",9,"Kilimanjaro",55,"Moshi Urban","TZ.KL.MU",NA,"06","Wilaya","District","","Moshi Municipal"
56,227,"TZA","Tanzania",9,"Kilimanjaro",56,"Mwanga","TZ.KL.MW",NA,"02","Wilaya","District","",""
57,227,"TZA","Tanzania",9,"Kilimanjaro",57,"Rombo","TZ.KL.RO",NA,"01","Wilaya","District","",""
58,227,"TZA","Tanzania",9,"Kilimanjaro",58,"Same","TZ.KL.SA",NA,"03","Wilaya","District","",""
59,227,"TZA","Tanzania",9,"Kilimanjaro",59,"Siha","",NA,"07","Wilaya","District","",""
60,227,"TZA","Tanzania",10,"Lindi",60,"Kilwa","TZ.LI.KI",NA,"01","Wilaya","District","",""
61,227,"TZA","Tanzania",10,"Lindi",61,"Lindi Rural","TZ.LI.LR",NA,"02","Wilaya","District","",""
62,227,"TZA","Tanzania",10,"Lindi",62,"Lindi Urban","TZ.LI.LU",NA,"06","Wilaya","District","",""
63,227,"TZA","Tanzania",10,"Lindi",63,"Liwale","TZ.LI.LI",NA,"04","Wilaya","District","",""
64,227,"TZA","Tanzania",10,"Lindi",64,"Nachingwea","TZ.LI.NA",NA,"03","Wilaya","District","",""
65,227,"TZA","Tanzania",10,"Lindi",65,"Ruangwa","TZ.LI.RU",NA,"05","Wilaya","District","",""
66,227,"TZA","Tanzania",11,"Manyara",66,"Babati Urban","",NA,"06","Wilaya","District","",""
67,227,"TZA","Tanzania",11,"Manyara",67,"Babati","TZ.MY.BA",NA,"01","Wilaya","District","",""
68,227,"TZA","Tanzania",11,"Manyara",68,"Hanang","TZ.MY.HA",NA,"02","Wilaya","District","",""
69,227,"TZA","Tanzania",11,"Manyara",69,"Kiteto","TZ.MY.KI",NA,"05","Wilaya","District","",""
70,227,"TZA","Tanzania",11,"Manyara",70,"Lake Manyara","",NA,"","Water body","Water body","",""
71,227,"TZA","Tanzania",11,"Manyara",71,"Mbulu","TZ.MY.MB",NA,"03","Wilaya","District","",""
72,227,"TZA","Tanzania",11,"Manyara",72,"Simanjiro","TZ.MY.SI",NA,"04","Wilaya","District","",""
73,227,"TZA","Tanzania",12,"Mara",73,"Bunda","TZ.MA.BU",NA,"04","Wilaya","District","",""
74,227,"TZA","Tanzania",12,"Mara",74,"Butiama","",NA,"07","Wilaya","District","",""
75,227,"TZA","Tanzania",12,"Mara",75,"Lake Victoria","",NA,"","Water body","Water body","",""
76,227,"TZA","Tanzania",12,"Mara",76,"Musoma Rural","TZ.MA.MR",NA,"03","Wilaya","District","","Musoma"
77,227,"TZA","Tanzania",12,"Mara",77,"Musoma Urban","TZ.MA.MU",NA,"05","Wilaya","District","","Musoma Municipal"
78,227,"TZA","Tanzania",12,"Mara",78,"Rorya","",NA,"06","Wilaya","District","",""
79,227,"TZA","Tanzania",12,"Mara",79,"Serengeti","TZ.MA.SE",NA,"02","Wilaya","District","",""
80,227,"TZA","Tanzania",12,"Mara",80,"Tarime","TZ.MA.TA",NA,"01","Wilaya","District","",""
81,227,"TZA","Tanzania",13,"Mbeya",81,"Chunya","TZ.MB.CH",NA,"01","Wilaya","District","",""
82,227,"TZA","Tanzania",13,"Mbeya",82,"Ileje","TZ.MB.IL",NA,"05","Wilaya","District","",""
83,227,"TZA","Tanzania",13,"Mbeya",83,"Kyela","TZ.MB.KY",NA,"03","Wilaya","District","",""
84,227,"TZA","Tanzania",13,"Mbeya",84,"Lake Rukwa","",NA,"","Water body","Water body","",""
85,227,"TZA","Tanzania",13,"Mbeya",85,"Mbarali","TZ.MB.MB",NA,"07","Wilaya","District","",""
86,227,"TZA","Tanzania",13,"Mbeya",86,"Mbeya Rural","TZ.MB.MR",NA,"02","Wilaya","District","",""
87,227,"TZA","Tanzania",13,"Mbeya",87,"Mbeya Urban","TZ.MB.MU",NA,"08","Wilaya","District","",""
88,227,"TZA","Tanzania",13,"Mbeya",88,"Mbozi","TZ.MB.MZ",NA,"06","Wilaya","District","",""
89,227,"TZA","Tanzania",13,"Mbeya",89,"Momba","",NA,"09","Wilaya","District","",""
90,227,"TZA","Tanzania",13,"Mbeya",90,"Rungwe","TZ.MB.RU",NA,"04","Wilaya","District","",""
91,227,"TZA","Tanzania",13,"Mbeya",91,"Tunduma","",NA,"10","Wilaya","District","",""
92,227,"TZA","Tanzania",14,"Morogoro",92,"Gairo","",NA,"07","Wilaya","District","",""
93,227,"TZA","Tanzania",14,"Morogoro",93,"Kilombero","TZ.MO.KM",NA,"03","Wilaya","District","",""
94,227,"TZA","Tanzania",14,"Morogoro",94,"Kilosa","TZ.MO.KS",NA,"01","Wilaya","District","",""
95,227,"TZA","Tanzania",14,"Morogoro",95,"Morogoro Rural","TZ.MO.MR",NA,"02","Wilaya","District","","Morogoro"
96,227,"TZA","Tanzania",14,"Morogoro",96,"Morogoro Urban","TZ.MO.MU",NA,"05","Wilaya","District","",""
97,227,"TZA","Tanzania",14,"Morogoro",97,"Mvomero","TZ.MO.MV",NA,"06","Wilaya","District","",""
98,227,"TZA","Tanzania",14,"Morogoro",98,"Ulanga","TZ.MO.UL",NA,"04","Wilaya","District","",""
99,227,"TZA","Tanzania",15,"Mtwara",99,"Masasi Township Authority","",NA,"07","Wilaya","District","",""
100,227,"TZA","Tanzania",15,"Mtwara",100,"Masasi","TZ.MT.MA",NA,"03","Wilaya","District","",""
101,227,"TZA","Tanzania",15,"Mtwara",101,"Mtwara Rural","TZ.MT.MR",NA,"01","Wilaya","District","",""
102,227,"TZA","Tanzania",15,"Mtwara",102,"Mtwara Urban","TZ.MT.MU",NA,"05","Wilaya","District","","Mtwara Mikindani"
103,227,"TZA","Tanzania",15,"Mtwara",103,"Nanyumbu","",NA,"06","Wilaya","District","",""
104,227,"TZA","Tanzania",15,"Mtwara",104,"Newala","TZ.MT.NE",NA,"02","Wilaya","District","",""
105,227,"TZA","Tanzania",15,"Mtwara",105,"Tandahimba","TZ.MT.TA",NA,"04","Wilaya","District","",""
106,227,"TZA","Tanzania",16,"Mwanza",106,"Ilemela","TZ.MW.IL",NA,"06","Wilaya","District","","Ilemela Urban"
107,227,"TZA","Tanzania",16,"Mwanza",107,"Kwimba","TZ.MW.KW",NA,"04","Wilaya","District","",""
108,227,"TZA","Tanzania",16,"Mwanza",108,"Lake Victoria","",NA,"","Water body","Water body","",""
109,227,"TZA","Tanzania",16,"Mwanza",109,"Magu","TZ.MW.MA",NA,"02","Wilaya","District","",""
110,227,"TZA","Tanzania",16,"Mwanza",110,"Misungwi","TZ.MW.MI",NA,"07","Wilaya","District","","Missungwi"
111,227,"TZA","Tanzania",16,"Mwanza",111,"Nyamagana","TZ.MW.NY",NA,"03","Wilaya","District","",""
112,227,"TZA","Tanzania",16,"Mwanza",112,"Sengerema","TZ.MW.SE",NA,"05","Wilaya","District","",""
113,227,"TZA","Tanzania",16,"Mwanza",113,"Ukerewe","TZ.MW.UK",NA,"01","Wilaya","District","",""
114,227,"TZA","Tanzania",17,"Njombe",114,"Ludewa","TZ.IR.LU",NA,"05","Wilaya","District","",""
115,227,"TZA","Tanzania",17,"Njombe",115,"Makambako Township Authority","",NA,"06","Wilaya","District","",""
116,227,"TZA","Tanzania",17,"Njombe",116,"Makete","TZ.IR.MA",NA,"03","Wilaya","District","",""
117,227,"TZA","Tanzania",17,"Njombe",117,"Njombe Urban","",NA,"01","Wilaya","District","",""
118,227,"TZA","Tanzania",17,"Njombe",118,"Njombe","TZ.IR.NJ",NA,"04","Wilaya","District","","Njombe Rural"
119,227,"TZA","Tanzania",17,"Njombe",119,"Wanging'ombe","",NA,"02","Wilaya","District","",""
120,227,"TZA","Tanzania",18,"Pemba North",120,"Micheweni","TZ.PN.MI",NA,"02","Wilaya","District","",""
121,227,"TZA","Tanzania",18,"Pemba North",121,"Wete","TZ.PN.WE",NA,"01","Wilaya","District","",""
122,227,"TZA","Tanzania",19,"Pemba South",122,"Chake","TZ.PS.CH",NA,"01","Wilaya","District","","Chake Chake"
123,227,"TZA","Tanzania",19,"Pemba South",123,"Mkoani","TZ.PS.MK",NA,"02","Wilaya","District","",""
124,227,"TZA","Tanzania",20,"Pwani",124,"Bagamoyo","TZ.PW.BA",NA,"01","Wilaya","District","",""
125,227,"TZA","Tanzania",20,"Pwani",125,"Kibaha Urban","",NA,"07","Wilaya","District","",""
126,227,"TZA","Tanzania",20,"Pwani",126,"Kibaha","TZ.PW.KB",NA,"02","Wilaya","District","",""
127,227,"TZA","Tanzania",20,"Pwani",127,"Kisarawe","TZ.PW.KS",NA,"03","Wilaya","District","",""
128,227,"TZA","Tanzania",20,"Pwani",128,"Mafia","TZ.PW.MA",NA,"06","Wilaya","District","",""
129,227,"TZA","Tanzania",20,"Pwani",129,"Mkuranga","TZ.PW.MK",NA,"04","Wilaya","District","",""
130,227,"TZA","Tanzania",20,"Pwani",130,"Rufiji","TZ.PW.RU",NA,"05","Wilaya","District","",""
131,227,"TZA","Tanzania",21,"Rukwa",131,"Kalambo","",NA,"01","Wilaya","District","",""
132,227,"TZA","Tanzania",21,"Rukwa",132,"Lake Rukwa","",NA,"","Water body","Water body","",""
133,227,"TZA","Tanzania",21,"Rukwa",133,"Lake Tanganyika","",NA,"","Water body","Water body","",""
134,227,"TZA","Tanzania",21,"Rukwa",134,"Nkasi","TZ.RK.NK",NA,"03","Wilaya","District","","Nkansi"
135,227,"TZA","Tanzania",21,"Rukwa",135,"Sumbawanga Rural","TZ.RK.SR",NA,"02","Wilaya","District","",""
136,227,"TZA","Tanzania",21,"Rukwa",136,"Sumbawanga Urban","TZ.RK.SU",NA,"04","Wilaya","District","",""
137,227,"TZA","Tanzania",22,"Ruvuma",137,"Mbinga","TZ.RV.MB",NA,"03","Wilaya","District","",""
138,227,"TZA","Tanzania",22,"Ruvuma",138,"Namtumbo","TZ.RV.NA",NA,"05","Wilaya","District","",""
139,227,"TZA","Tanzania",22,"Ruvuma",139,"Nyasa","",NA,"06","Wilaya","District","",""
140,227,"TZA","Tanzania",22,"Ruvuma",140,"Songea Rural","TZ.RV.SR",NA,"02","Wilaya","District","",""
141,227,"TZA","Tanzania",22,"Ruvuma",141,"Songea Urban","TZ.RV.SU",NA,"04","Wilaya","District","",""
142,227,"TZA","Tanzania",22,"Ruvuma",142,"Tunduru","TZ.RV.TU",NA,"01","Wilaya","District","",""
143,227,"TZA","Tanzania",23,"Shinyanga",143,"Kahama Township Authority","",NA,"05","Wilaya","District","",""
144,227,"TZA","Tanzania",23,"Shinyanga",144,"Kahama","TZ.SH.KA",NA,"04","Wilaya","District","",""
145,227,"TZA","Tanzania",23,"Shinyanga",145,"Kishapu","TZ.SH.KI",NA,"02","Wilaya","District","",""
146,227,"TZA","Tanzania",23,"Shinyanga",146,"Shinyanga Rural","TZ.SH.SR",NA,"03","Wilaya","District","",""
147,227,"TZA","Tanzania",23,"Shinyanga",147,"Shinyanga Urban","TZ.SH.SU",NA,"01","Wilaya","District","",""
148,227,"TZA","Tanzania",24,"Simiyu",148,"Bariadi","TZ.SH.BA",NA,"01","Wilaya","District","",""
149,227,"TZA","Tanzania",24,"Simiyu",149,"Busega","",NA,"05","Wilaya","District","",""
150,227,"TZA","Tanzania",24,"Simiyu",150,"Itilima","",NA,"02","Wilaya","District","",""
151,227,"TZA","Tanzania",24,"Simiyu",151,"Lake Eyasi","",NA,"","Water body","Water body","",""
152,227,"TZA","Tanzania",24,"Simiyu",152,"Lake Victoria","",NA,"","Water body","Water body","",""
153,227,"TZA","Tanzania",24,"Simiyu",153,"Maswa","TZ.SH.MA",NA,"04","Wilaya","District","",""
154,227,"TZA","Tanzania",24,"Simiyu",154,"Meatu","TZ.SH.ME",NA,"03","Wilaya","District","",""
155,227,"TZA","Tanzania",25,"Singida",155,"Ikungi","",NA,"05","Wilaya","District","",""
156,227,"TZA","Tanzania",25,"Singida",156,"Iramba","TZ.SD.IR",NA,"01","Wilaya","District","",""
157,227,"TZA","Tanzania",25,"Singida",157,"Manyoni","TZ.SD.MA",NA,"03","Wilaya","District","",""
158,227,"TZA","Tanzania",25,"Singida",158,"Mkalama","",NA,"06","Wilaya","District","",""
159,227,"TZA","Tanzania",25,"Singida",159,"Singida Rural","TZ.SD.SI",NA,"02","Wilaya","District","","Singida"
160,227,"TZA","Tanzania",25,"Singida",160,"Singida Urban","TZ.SD.SU",NA,"04","Wilaya","District","",""
161,227,"TZA","Tanzania",26,"Tabora",161,"Igunga","TZ.TB.IG",NA,"02","Wilaya","District","",""
162,227,"TZA","Tanzania",26,"Tabora",162,"Kaliua","",NA,"07","Wilaya","District","",""
163,227,"TZA","Tanzania",26,"Tabora",163,"Nzega","TZ.TB.NZ",NA,"01","Wilaya","District","",""
164,227,"TZA","Tanzania",26,"Tabora",164,"Sikonge","TZ.TB.SI",NA,"05","Wilaya","District","",""
165,227,"TZA","Tanzania",26,"Tabora",165,"Tabora Urban","TZ.TB.TA",NA,"06","Wilaya","District","",""
166,227,"TZA","Tanzania",26,"Tabora",166,"Urambo","TZ.TB.UR",NA,"04","Wilaya","District","",""
167,227,"TZA","Tanzania",26,"Tabora",167,"Uyui","TZ.TB.UY",NA,"03","Wilaya","District","",""
168,227,"TZA","Tanzania",27,"Tanga",168,"Handeni Township Authority","",NA,"10","Wilaya","District","",""
169,227,"TZA","Tanzania",27,"Tanga",169,"Handeni","TZ.TN.HA",NA,"06","Wilaya","District","",""
170,227,"TZA","Tanzania",27,"Tanga",170,"Kilindi","TZ.TN.KI",NA,"07","Wilaya","District","",""
171,227,"TZA","Tanzania",27,"Tanga",171,"Korogwe Township Authority","",NA,"09","Wilaya","District","",""
172,227,"TZA","Tanzania",27,"Tanga",172,"Korogwe","TZ.TN.KO",NA,"02","Wilaya","District","",""
173,227,"TZA","Tanzania",27,"Tanga",173,"Lushoto","TZ.TN.LU",NA,"01","Wilaya","District","",""
174,227,"TZA","Tanzania",27,"Tanga",174,"Mkinga","",NA,"08","Wilaya","District","",""
175,227,"TZA","Tanzania",27,"Tanga",175,"Muheza","TZ.TN.MU",NA,"03","Wilaya","District","",""
176,227,"TZA","Tanzania",27,"Tanga",176,"Pangani","TZ.TN.PA",NA,"05","Wilaya","District","",""
177,227,"TZA","Tanzania",27,"Tanga",177,"Tanga","TZ.TN.TA",NA,"04","Wilaya","District","","Tanga Municipal"
178,227,"TZA","Tanzania",28,"Zanzibar North",178,"Kaskazini 'A'","TZ.ZN.NA",NA,"01","Wilaya","District","","Kaskazini A|North A|Zanzibar North 'A'"
179,227,"TZA","Tanzania",28,"Zanzibar North",179,"Kaskazini 'B'","TZ.ZN.NB",NA,"02","Wilaya","District","","Kaskazini B|North B|Zansibar North|Zanzibar North 'B'"
180,227,"TZA","Tanzania",29,"Zanzibar South and Central",180,"Kati","TZ.ZS.CE",NA,"01","Wilaya","District","","Zanzibar Central"
181,227,"TZA","Tanzania",29,"Zanzibar South and Central",181,"Kusini","TZ.ZS.SO",NA,"02","Wilaya","District","","Zanzibar South"
182,227,"TZA","Tanzania",30,"Zanzibar West",182,"Magharibi","TZ.ZW.WE",NA,"01","Wilaya","District","","Zanzibar West"
183,227,"TZA","Tanzania",30,"Zanzibar West",183,"Mjini","TZ.ZW.TO",NA,"02","Wilaya","District","","Zanzibar Town"
